solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,"Gaia EDR3 4657679655028453504",4657679655028453504,1749322670,2016.0,84.68657029433042,0.06313676,-69.11600439400704,0.06420839,-0.06241907760428565,0.0634734,-0.98338944,1.9710484,1.874108708272244,0.09311337,0.6105309558771415,0.08557441,0.103299074,-0.1051698,-0.18837766,-0.07245548,-0.02353855,-0.057975024,-0.41157112,0.27482033,-0.16981809,-0.024697298,292,0,292,0,-2.5401251,306.61893,0.07482384,0.12960815,95,false,,1.7010977,0.020074572,-0.13240822,-0.051030196,-0.16911979,0.02133756,0.1853886,33,24,0.1302786,38,13,0,0.011309776,31.632984,0,0,0.8945716,0.15383478,0.070279755,0.029380152,0.16765067,-24.226856,-19.90594,47.258694,1.2930738,false,312,2989.5024690806536,9.231315,323.84363,16.99837,38,9382.19186185906,262.95938,35.679245,15.407782,38,6558.4695897523,170.36981,38.49549,15.20589,0,35,0,35,0,5.332212,0.2018919,-1.5905876,1.7924795,,,0,,,,279.48228082017243,-31.66665905902091,305.67110411005797,-86.75474939282753
1636042515805110273,"Gaia EDR3 4657679655028454400",4657679655028454400,1773612851,2016.0,84.69636420315221,0.12539923,-69.10915908991906,0.11219988,0.07369525546192894,0.120238714,0.6129079,2.0482094,1.3051149944717757,0.1726186,1.578555401308961,0.16069232,0.09528362,-0.05993157,-0.15021047,-0.03338656,-0.038608793,-0.002714595,-0.28122464,0.26773557,-0.20708984,-0.13424252,236,0,236,0,13.72886,884.7535,1.0329239,27.758667,95,false,,1.7899834,0.039282754,-0.12762134,-0.11880034,-0.16239476,-0.14307113,0.19004515,27,21,0.24991271,34,11,0,0.033588633,174.97359,5,30,1.7024579,0.18832444,0.13686675,0.060346164,0.2199533,-65.39808,-13.404781,-59.936478,-4.7579618,false,260,3011.2725842234945,10.509714,286.5228,16.990492,2,3417.886842324703,1535.8572,2.2253938,16.504148,2,3632.7373754444116,38.167477,95.17887,15.84731,0,2,0,2,0,2.3414102,0.6568384,-0.48634338,1.1431818,,,0,,,,279.47382419573296,-31.66396747515996,305.7030105003024,-86.76221908292256
1636042515805110273,"Gaia EDR3 4657679655028521472",4657679655028521472,804911706,2016.0,84.67392272524121,0.01857708,-69.1069651942208,0.0180976,-0.05738269778950726,0.018453082,-3.109654,1.6849338,1.6246570649705694,0.026020907,0.44664439551866186,0.024417054,0.06539722,-0.036662694,-0.16214861,-0.05971399,0.014751583,-0.05210337,-0.3643818,0.2626574,-0.22034846,-0.049839154,292,9,291,1,3.649929,461.6428,0.10648807,3.946433,31,false,1.6973026,,,,,,,,33,25,0.036645453,37,13,0,0.01513323,36.46553,4,0,1.1552063,,,,,,,,,false,303,38821.05969255094,20.933935,1854.4559,14.214699,15,28602.023597574884,379.6364,75.34057,14.197551,13,23991.566163326588,104.26993,230.09094,13.797749,0,15,0,13,0,1.3547696,0.3998022,-0.017148018,0.41695023,,,0,,,,279.4723319385844,-31.67216775343616,305.83569734519114,-86.75866464848144
1636042515805110273,"Gaia EDR3 4657679655028623104",4657679655028623104,456807214,2016.0,84.65824452853097,0.105724275,-69.1042643884827,0.09776433,-0.0891054411700293,0.101495296,-0.8779268,2.2359583,2.133294693509104,0.14799564,0.6697484181976581,0.12602729,0.014472899,0.015610942,8.861226E-4,-0.004640214,0.11699117,0.023951717,-0.3610183,0.20966473,-0.19351022,-0.010069058,257,0,256,1,29.800661,3341.9849,1.0350986,112.97507,95,false,,1.7578262,0.030304356,-0.048438713,-0.030650282,-0.10938455,0.031995967,0.14332353,29,22,0.20526846,33,11,0,0.0155602945,123.44876,61,0,2.5933628,0.119653,0.12982196,0.05750359,0.16493881,17.932825,-6.3514357,-56.88033,2.1326919,false,253,10535.539585486811,19.647594,536.2254,15.630725,10,9276.995744978045,159.91298,58.012775,15.420024,11,6949.572789292387,267.04205,26.024263,15.143001,0,0,0,0,0,1.5401744,0.27702332,-0.21070099,0.4877243,,,0,,,,279.46992777732294,-31.678030668993777,305.94172898896244,-86.7570523440921
1636042515805110273,"Gaia EDR3 4657679655028626048",4657679655028626048,1411821119,2016.0,84.663021062547,0.049599975,-69.10699994707959,0.048393257,0.10944174197726786,0.049755633,2.199585,1.5451545,1.3220853416002722,0.069287784,0.7997453479295313,0.06438094,0.052167363,-0.11271345,-0.19452961,-0.057824634,0.075220264,-0.074453734,-0.37893936,0.13604066,-0.3010852,-0.012062778,284,0,282,2,13.206354,897.0612,0.43093818,20.422855,95,false,,1.6132128,0.014012705,-0.08071374,0.019634709,-0.20508336,0.049147855,0.12313973,33,24,0.09664931,38,14,0,0.011041753,18.1473,37,0,1.6104453,0.09596799,0.060160443,0.012360555,0.12259599,-33.54049,1.4385105,8.610471,-2.1066146,false,288,10830.056762676264,19.941755,543.0844,15.60079,15,10887.436906970079,598.05164,18.204844,15.246228,15,10434.488794289988,531.6742,19.62572,14.701717,0,15,0,15,0,1.9687732,0.54451084,-0.3545618,0.89907265,,,0,,,,279.47289295832354,-31.67602627689779,305.8873254769137,-86.75609793786278
1636042515805110273,"Gaia EDR3 4657679655028638720",4657679655028638720,1502274631,2016.0,84.67760071546091,0.1929047,-69.1050138775469,0.15796524,0.20779525487866035,0.17583708,1.1817487,2.2993095,2.273676754889589,0.24729379,0.34237208835912697,0.21560211,-0.06566054,-0.10355203,-0.18164393,0.010112657,0.016975226,0.0068734763,-0.36862665,0.25433648,-0.30165526,-0.19494167,283,0,242,41,40.50839,3280.0442,1.6551812,99.49492,95,false,,1.6524211,0.0504854,0.0012441903,-0.092281274,-0.19335099,-0.1343595,0.19282137,28,21,0.36194038,37,13,0,0.12898593,116.25041,24,0,3.3572216,0.14268573,0.24738595,0.16643855,0.23727088,-65.46387,8.159552,-11.797044,-12.342612,false,266,3628.194587123159,12.631922,287.22427,16.788141,7,8502.204100827592,759.6736,11.191917,15.514713,5,7720.785817957955,97.29604,79.353546,15.028742,0,7,0,5,0,4.471367,0.48597145,-1.273428,1.7593994,,,0,,,,279.4698786659389,-31.671086606734864,305.84066657187,-86.76099903458072
1636042515805110273,"Gaia EDR3 4657679655028640896",4657679655028640896,105584464,2016.0,84.67940502151663,0.18022461,-69.10641326129549,0.18140832,0.5828935728100864,0.18553789,3.1416416,3.7378192,3.630764564725215,0.2584321,0.8881673766392664,0.26233146,0.057322606,-0.0560071,-0.11137045,-0.083890304,0.004257001,-0.07416583,-0.30953455,0.25072816,-0.19492905,-0.023918081,291,0,291,0,53.92561,6200.5083,2.0239518,216.90242,95,false,,1.6778536,0.051471353,-0.13842738,-0.0044746296,-0.16715011,0.08140967,0.09470256,33,25,0.37060368,38,12,0,0.07172746,50.874844,57,0,3.9647522,0.12566128,0.033852678,0.040872727,0.10625682,-46.149662,-10.662643,59.59495,0.62448734,false,312,5272.531496054873,21.218273,248.49013,16.382318,35,9361.729173086469,192.74883,48.56958,15.410152,32,7412.532594458376,80.446045,92.14291,15.072979,0,35,0,32,0,3.1814437,0.33717346,-0.97216606,1.3093395,,,0,,,,279.47142623539935,-31.670288110298827,305.8158722935011,-86.76035915845024
1636042515805110273,"Gaia EDR3 4657679655028646144",4657679655028646144,92286041,2016.0,84.68248465539415,0.15018143,-69.10370533479758,0.15901141,0.19325029546027372,0.1489287,1.2976028,2.9492226,2.9175098203091356,0.20575218,0.43133564197843866,0.19755448,0.2862542,-0.14899853,0.04337299,-0.0856907,0.08906582,-0.054732874,-0.53724074,0.18697429,-0.2827425,0.15506136,211,0,211,0,22.148638,1099.6917,1.1571063,29.662321,95,false,,1.4914114,0.040526092,-0.14657976,-0.011925238,-0.230552,-0.04455156,0.090334654,24,18,0.30784127,29,9,0,0.036501605,139.0701,2,10,2.2718005,0.2166546,0.2967638,0.056435198,0.45175216,-37.722534,-38.995155,22.038984,5.481519,false,218,3015.738339973812,6.366006,473.72534,16.988882,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.4681184065172,-31.669504755912612,305.8324355059498,-86.76312753061121
1636042515805110273,"Gaia EDR3 4657679659290029056",4657679659290029056,1204371161,2016.0,84.6644189141064,0.107419774,-69.10705286756095,0.11248343,-0.4599389125201856,0.111949876,-4.108436,1.6354178,1.5113374435630051,0.15906666,0.6248604134205001,0.13579027,0.043635722,0.03919269,-0.14890501,-0.08070762,0.014989005,-0.06036231,-0.3540711,0.2378996,-0.21744104,-0.020258501,257,0,254,3,22.470333,1404.9565,0.9690094,29.106405,95,false,,1.6489807,0.031478494,-0.15869574,0.0027576822,-0.18687637,0.101875514,0.12101845,30,23,0.22169994,39,12,0,0.03677817,34.53054,4,59,2.1614811,0.030401839,0.026349746,0.16878931,0.14335632,-70.97475,83.22288,51.968086,14.922034,false,262,3617.0094663639006,10.271583,352.1375,16.791492,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.47288795497406,-31.67552498726435,305.88004762525935,-86.75638380803397
1636042515805110273,"Gaia EDR3 4657679659290054144",4657679659290054144,539320283,2016.0,84.68854780501378,0.12966172,-69.11525824023737,0.12695275,0.011680830573640973,0.12885453,0.0906513,1.9908053,1.482942080986438,0.19316861,1.3282275658790073,0.1725938,0.21321918,-0.15075499,-0.02433111,-0.050932202,-0.056121983,-0.07625046,-0.36722416,0.13485456,-0.265335,0.1433715,273,0,261,12,18.8542,1305.3807,1.1537733,31.51704,95,false,,1.7278363,0.03757135,-0.097165965,-0.01213016,-0.14025849,0.15337329,0.15368095,31,22,0.27683696,36,11,0,0.03333027,41.26715,55,0,1.9404149,0.15487991,0.17858674,0.057781193,0.26784846,-26.113987,-30.999338,49.26508,3.2332227,false,286,3110.854430944399,8.916967,348.8691,16.955168,35,6092.23401158745,310.41013,19.626402,15.876601,35,4297.395567313743,243.00165,17.684635,15.664882,0,35,0,35,0,3.3397994,0.21171951,-1.0785666,1.2902861,,,0,,,,279.4813156570497,-31.66604352094982,305.6702241433171,-86.75577468207536
1636042515805110273,"Gaia EDR3 4657679659290057728",4657679659290057728,1124228761,2016.0,84.69320086975004,0.17710151,-69.10631238331229,0.1819939,0.5518525059795251,0.1786325,3.0893173,3.8262799,3.668272504413162,0.25001732,1.088207408817464,0.25666702,0.1527623,-0.064995155,-0.14985171,-0.1759985,-0.007632193,-0.15079883,-0.38919178,0.2792059,-0.16086386,0.04291176,272,0,272,0,59.652695,5986.977,1.8734972,206.78436,95,false,,1.5731243,0.048974827,-0.14449345,-0.008178265,-0.10343088,0.15134731,0.0900662,31,23,0.37098268,36,12,0,0.045307,44.984447,16,0,4.4942193,0.12182316,0.09022313,0.041514073,0.18416722,-48.924538,-38.601486,-56.0446,0.37188366,false,276,5541.9219125533855,19.6394,282.18387,16.328217,14,8686.59073110324,279.37143,31.09334,15.491419,15,7480.000135416016,224.3571,33.339706,15.063142,0,14,0,15,0,2.9171453,0.42827702,-0.8367977,1.2650747,,,0,,,,279.4706516355177,-31.66541136419421,305.75100497582355,-86.76364439986187
1636042515805110273,"Gaia EDR3 4657679659290057984",4657679659290057984,1575808468,2016.0,84.69103640093115,0.10343621,-69.10580785716051,0.08985849,-0.3131233491187187,0.09764924,-3.2066133,2.13232,1.9064071282462505,0.13041231,0.9551961416775565,0.12141473,0.08166803,-0.058941837,-0.1209625,-0.04969795,-0.0027196812,-0.033567294,-0.36625206,0.12204208,-0.3028692,-0.007265304,247,0,245,2,80.56619,10210.49,0.97229636,355.43948,95,false,,1.5125244,0.02980513,-0.09342781,0.044293858,-0.22607057,0.07723141,0.17173332,28,21,0.18117362,35,12,0,0.02051567,3.8409147,39,27,6.424103,0.22087681,0.21007434,0.15222873,0.20985435,-16.02707,-11.395114,46.830288,-3.4124267,false,272,48525.734171349075,89.25377,543.68274,13.972437,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.4701656539135,-31.666235584381806,305.76719951936167,-86.76352389818454
1636042515805110273,"Gaia EDR3 4657679659290058240",4657679659290058240,1118351149,2016.0,84.68699726752402,0.13626958,-69.10488563961724,0.12070183,0.12491022189043458,0.1270982,0.9827851,1.321133,1.169597332565486,0.16884205,0.6143570374613031,0.15266445,0.17935494,0.11275181,-0.22973259,-0.104854114,0.13513102,0.0032413828,-0.4424675,0.20997114,-0.33532822,-0.06920606,246,0,235,11,32.294144,2749.3625,1.1275922,74.688354,95,false,,1.7013541,0.035591405,-0.27920347,0.016249413,-0.17341034,0.16821663,0.049546376,27,21,0.23963863,32,11,1,0.021170733,64.316696,9,0,2.839112,0.24783717,0.19673501,0.03293131,0.30821106,-50.7486,-28.730183,5.2036986,2.8450038,false,259,5939.235174493246,17.443361,340.48685,16.25304,29,7277.216886604592,94.27901,77.188095,15.683629,28,5145.376755343419,53.872967,95.50944,15.469353,0,29,0,28,0,2.091615,0.21427631,-0.5694113,0.7836876,,,0,,,,279.46928134391703,-31.66777155951407,305.797194707343,-86.76328360691738
1636042515805110273,"Gaia EDR3 4657679659290060672",4657679659290060672,607934282,2016.0,84.68480161614659,0.07862184,-69.11134358894657,0.07844468,0.2116415086634878,0.07998333,2.6460702,1.888749,1.8749358346518439,0.11012633,-0.2280097227900027,0.10280792,0.10367372,-0.096884705,-0.14880845,-0.062409587,-0.030522898,-0.06018977,-0.3716209,0.2539206,-0.22530568,-0.041632045,284,0,284,0,11.663664,850.3968,0.6964004,20.394197,95,false,,1.6815494,0.02266928,-0.13137653,-0.037461452,-0.17844151,0.056553315,0.1381984,33,24,0.1545896,38,13,0,0.01863405,20.761862,0,0,1.5320442,0.13688743,0.09265847,0.024889657,0.18305248,-42.988583,-19.234966,-12.058971,1.8703271,false,298,4364.115517342423,6.4278035,678.94354,16.587626,37,3220.264271187638,281.0494,11.458,16.568813,37,2634.3183661461812,235.70023,11.176562,16.196224,0,37,0,37,0,1.3415279,0.3725891,-0.01881218,0.3914013,,,0,,,,279.4769244465709,-31.667815521978522,305.7331952893881,-86.75787629142239
1636042515805110273,"Gaia EDR3 4657679659290065152",4657679659290065152,81625553,2016.0,84.69491619823461,0.34224328,-69.10729931131128,0.3736619,-0.5570223301028413,0.32553592,-1.7110932,5.453129,3.0045523141315718,0.48822972,4.55074503736074,0.45253605,0.45538804,-0.26897287,-0.16243301,-0.27550757,-0.28403842,-0.3183854,-0.5647866,0.31847414,0.01627534,0.36297992,245,0,233,12,71.621155,12428.643,2.912836,277.49146,95,false,,1.7892102,0.08412493,-0.13925523,-0.039247174,-0.114216745,0.17674567,0.13620262,28,19,0.80033195,34,12,0,0.12061036,48.909687,91,3,5.8317823,0.1806103,0.2640849,0.07422063,0.3619015,-25.41551,-38.468254,41.275265,2.0634341,false,245,3923.824992157536,19.975746,196.42946,16.703093,24,7196.823602881774,127.718185,56.349247,15.69569,25,5567.628385307287,94.45938,58.942036,15.383719,0,24,0,25,0,3.2530634,0.3119707,-1.0074024,1.3193731,,,0,,,,279.47172211469774,-31.664691567994765,305.7313959978536,-86.76329424875793
1636042515805110273,"Gaia EDR3 4657679659290074752",4657679659290074752,406448338,2016.0,84.69195430329414,0.03374385,-69.11562296796957,0.03393671,0.05049379866665889,0.034125656,1.4796433,1.9614861,1.8272672475055067,0.048898593,0.7131075277765365,0.04633531,0.050702795,-0.05150552,-0.13947715,-0.057490725,0.011646568,-0.03868091,-0.38487104,0.25474054,-0.21351564,-0.0486702,301,0,300,1,0.1605647,480.29706,0.23517032,6.6242223,95,false,,1.691379,0.010246978,-0.12735698,-0.017039359,-0.15376867,0.044429578,0.14796057,34,25,0.06888923,39,13,0,0.013952113,42.563683,0,0,1.0054928,0.13500783,0.062189437,0.015171489,0.13950235,-36.408554,-6.8269854,54.34727,1.4170907,false,323,11152.38900428553,12.833284,869.0206,15.568947,37,10281.099810802698,213.87086,48.07153,15.308443,34,6505.31534336729,123.92275,52.494923,15.214725,0,27,0,26,0,1.5051856,0.09371853,-0.26050377,0.3542223,,,0,,,,279.4815792420097,-31.664795566760453,305.6497324411167,-86.75628761351787
1636042515805110273,"Gaia EDR3 4657679659290218112",4657679659290218112,759742317,2016.0,84.66240281892455,0.07346398,-69.10531638109887,0.069397464,-0.03424954769999589,0.07124952,-0.48069862,1.6284053,1.5259083297278537,0.10776698,0.5686015507250499,0.09501431,0.0060333847,-0.033115957,-0.08724737,-0.04513798,-0.0267828,-0.050789103,-0.37025225,0.116562165,-0.23391086,-0.010274769,282,0,282,0,4.6473103,456.7749,0.4219259,4.7545986,95,false,,1.630417,0.021017293,-0.15787695,-0.036594547,-0.20703898,0.0040411693,0.15055467,32,23,0.1493083,36,13,0,0.023757251,32.962597,36,0,1.2029023,0.09336915,0.11263531,0.09657362,0.11217236,-51.757595,6.4170475,-6.9148855,-4.905495,false,292,3061.631347658736,6.3835135,479.6154,16.972485,11,4333.93784029014,654.1509,6.625288,16.246336,12,3145.406543740381,531.7308,5.915412,16.003704,0,11,0,12,0,2.4429278,0.24263191,-0.7261486,0.9687805,,,0,,,,279.4709571271919,-31.676437279710047,305.90973461490825,-86.75722736456815
1636042515805110273,"Gaia EDR3 4657679659290241920",4657679659290241920,80995856,2016.0,84.69644938603098,0.055927265,-69.10996943493629,0.05464063,-0.01427181215855735,0.057153866,-0.24970861,1.8240726,1.6774627167702962,0.078887954,0.7164912299700955,0.07467247,0.21584226,0.013447173,-0.046409152,-0.054980926,0.06243605,0.034343075,-0.31594783,0.36488155,-0.108951256,0.002908718,246,0,245,1,1.1338761,329.7114,0.29037556,3.7204351,95,false,,1.6590827,0.01727931,-0.19088528,-0.10588041,-0.20604591,-0.007902085,0.17638202,28,21,0.11021718,34,11,0,0.009935414,32.653122,0,0,1.0508897,0.14371131,0.20224966,0.026095137,0.29672596,-63.23732,-36.526665,-42.784725,4.487019,false,265,4633.098183431608,8.656887,535.1922,16.522688,30,4641.83715352667,185.18741,25.06562,16.171818,30,4048.2368898282716,134.99014,29.98913,15.729731,0,30,0,30,0,1.8756508,0.44208717,-0.35087013,0.7929573,,,0,,,,279.47476606233033,-31.663845330119447,305.6932639602171,-86.76162368879736
1636042515805110273,"Gaia EDR3 4657679659292331904",4657679659292331904,281091670,2016.0,84.66933191397851,0.05932753,-69.10162402141079,0.073280714,-0.04718719417666997,0.06323619,-0.7462055,1.8723795,1.689117185943491,0.088422395,0.8078912763965247,0.095261194,-0.22388811,-0.25288,-0.26309666,0.14968985,0.34892815,0.11660915,-0.558232,0.14726323,-0.34697735,-0.14713097,230,0,228,2,1.6989466,362.72522,0.33277807,4.713385,95,false,,1.6789873,0.017148983,-0.19719028,-0.021411125,-0.1666172,0.035123643,0.09650324,26,19,0.14549968,33,12,0,0.034766417,27.912247,0,32,1.0801615,0.16859439,0.1381553,0.024209257,0.13539967,-74.91941,57.765438,-47.84455,22.325718,false,231,5330.077239240102,16.95186,314.42432,16.370533,2,12095.03700784754,2680.3809,4.512432,15.132024,2,8316.771096530118,2792.2979,2.9784684,14.948009,0,2,0,2,0,3.829552,0.18401527,-1.2385092,1.4225245,,,0,,,,279.46631584361364,-31.67440257864321,305.9193949801703,-86.76163684545111
1636042515805110273,"Gaia EDR3 4657679659292332928",4657679659292332928,189619939,2016.0,84.67015536060259,0.2857738,-69.10337518504735,0.2683581,0.5352762767230236,0.2906565,1.8416111,1.9368724,1.8305931401319642,0.42655516,-0.6327742482777109,0.37849477,0.008296904,-0.005510182,-0.19073628,-0.053027146,-0.066268735,-0.06753318,-0.28071746,0.08732506,-0.34281656,-0.0033775647,276,0,276,0,69.25663,12088.918,3.060914,506.2099,95,false,,1.7438848,0.07422902,-0.17790179,0.012118138,-0.22511731,0.11360575,0.109167494,31,22,0.5933371,36,12,0,0.031569745,99.18058,50,0,5.1599884,0.1308245,0.092803165,0.1298223,0.06265343,-37.607018,6.0843935,-8.606717,-3.4259677,false,288,5735.450675005215,20.337889,282.00818,16.290949,13,8529.347130534296,742.3216,11.490097,15.511252,9,8630.800960183544,141.17807,61.134148,14.907767,0,13,0,9,0,2.991944,0.6034851,-0.77969646,1.3831816,,,0,,,,279.46832082190224,-31.673911381679893,305.8951916273505,-86.76050422597925
1636042515805110273,"Gaia EDR3 4657679659292338176",4657679659292338176,513386419,2016.0,84.67503915053675,0.08445124,-69.10211806455735,0.07119298,-0.10389534217871724,0.07736916,-1.3428521,2.6606865,2.582591017896589,0.105680354,0.6399037762633267,0.09429545,-0.16080569,-0.07934027,0.106776886,-0.14515333,-0.038054857,-0.18145172,-0.26069954,0.21410854,-0.27482843,-0.17579536,239,0,239,0,17.997286,4012.6926,0.75364596,166.19983,95,false,,1.7568023,0.02131252,-0.083542705,0.0033194143,-0.18893889,0.045827802,0.10053991,27,20,0.15386073,31,12,0,0.03234795,133.04121,56,0,1.938802,0.046700276,0.2845637,0.16501252,0.24326994,71.19217,22.11224,-8.517965,-17.377193,false,255,38918.91005986656,191.93909,202.76698,14.211966,29,52000.204257662444,1018.17017,51.072212,13.54853,28,37631.29795067303,592.6659,63.49496,13.309023,0,29,0,28,0,2.3030322,0.23950672,-0.66343594,0.90294266,,,0,,,,279.4666203283457,-31.672323764718524,305.88640595848796,-86.76259435462843
1636042515805110273,"Gaia EDR3 4657679659292364928",4657679659292364928,312023160,2016.0,84.67669725952257,0.40061802,-69.10179607192241,0.2769709,-0.31296034605572576,0.2984568,-1.0485952,0.95531636,-0.9402167969980797,0.6910705,0.16917956601272166,0.36514246,-0.10418021,0.22938897,-0.38913512,-0.052197278,-0.11772111,-0.03683101,-0.42019048,-0.06091339,-0.21001393,-0.15056236,169,0,169,0,31.760874,5528.4893,2.498049,276.559,95,false,,1.9166428,0.09115371,-0.15723805,0.10091587,-0.17100377,-0.12904401,0.11071192,20,15,0.97344005,28,13,4,0.053230654,52.932823,17,85,3.1995962,0.2579525,0.38618279,0.18403697,0.30540356,-67.89457,9.519705,0.79103595,-14.050175,false,188,7965.354795892188,66.987625,118.90785,15.934354,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.4661653915931,-31.671772773290357,305.8822061937315,-86.76322464061415
1636042515805110273,"Gaia EDR3 4657679659292382080",4657679659292382080,1031246323,2016.0,84.67589788376483,0.032539383,-69.10711735059883,0.03371959,-0.03697601012865766,0.034187596,-1.0815622,1.5253353,1.3288031779576934,0.044293597,0.7489524547416456,0.043859083,0.030114062,-0.14243987,-0.11908464,-0.026636146,0.09636187,-0.027945526,-0.4009165,0.29494938,-0.2829456,-0.08282754,275,0,275,0,25.887833,2039.5732,0.3256702,54.62899,31,false,1.7175009,,,,,,,,31,24,0.065018356,36,12,0,0.008043863,72.0836,9,0,2.2989125,0.21797372,0.024746686,0.027462997,0.14879663,-20.18777,-35.171604,-10.789373,5.025168,false,291,60590.48141410865,78.67867,770.10046,13.731356,31,47779.455920207,426.86523,111.93101,13.640439,31,35509.29635559047,246.54582,144.02716,13.372041,6,23,7,24,0,1.3746178,0.26839828,-0.09091663,0.35931492,,,0,,,,279.47241535500257,-31.67145062510346,305.8245039612427,-86.75900932320405
1636042515805110273,"Gaia EDR3 4657679659292387456",4657679659292387456,398735004,2016.0,84.6750763589047,0.05752835,-69.10469096425867,0.052306436,-0.10687768047677412,0.054882385,-1.947395,1.7779438,1.5236028966040258,0.08028736,0.9163615506051754,0.07234043,0.02468633,0.02476117,-0.28942755,-0.084293105,-0.033568595,-0.07051893,-0.34658927,0.1340148,-0.27185008,-0.037349,297,0,294,3,18.077143,1601.7098,0.5276115,36.495415,95,false,,1.6862923,0.016508011,-0.21672376,0.012313703,-0.2523515,0.07591604,0.13486995,34,25,0.112944536,38,14,0,0.007013863,32.284138,32,0,1.839637,0.1644964,0.08325233,0.020426286,0.098725006,-49.572926,6.318136,27.672953,-6.1942506,false,300,12377.572204147515,19.292149,641.586,15.455778,0,,,,,0,,,,,,,,,0,,,,,,,0,,,,279.4696220701171,-31.6720178339637,305.856464783728,-86.76065548612837
1636042515805110273,"Gaia EDR3 4657679659292388224",4657679659292388224,70803437,2016.0,84.67400498852454,0.5097262,-69.1053122180703,0.43653473,-0.9397092958353919,0.4718984,-1.9913381,7.0112586,-6.362770329475705,0.7336636,-2.9449784394154825,0.60637313,0.015500961,0.056924045,-0.27605766,-0.076973796,-0.02757603,-0.053462006,-0.3441916,0.008430113,-0.29622993,0.042691458,275,0,275,0,169.8205,109844.086,5.099827,4631.356,95,false,,1.3155141,0.137643,-0.26146632,0.015143123,-0.2660866,0.15097663,0.13771833,31,22,1.0295976,35,13,0,0.16560906,48.82244,57,0,14.258829,0.19891807,0.16006406,0.033151172,0.080584705,-60.628857,2.2491374,13.918482,-8.446486,false,224,15520.528910524103,51.186516,303.21518,15.2101,31,17252.443763296902,152.56577,113.082016,14.746416,29,14551.28209031546,107.062,135.91454,14.340642,0,31,0,29,0,2.0491393,0.40577412,-0.46368408,0.8694582,,,0,,,,279.4703983951715,-31.67232676019202,305.85440252376037,-86.75993549833191
1636042515805110273,"Gaia EDR3 4657679659292392960",4657679659292392960,1506556258,2016.0,84.67229442606626,0.12675834,-69.10391397923904,0.119079016,-0.10406622813879757,0.122832485,-0.8472208,1.1429267,-1.1424967718090144,0.18357919,0.031345443506981346,0.16323659,-0.031716947,-0.17597847,0.09304143,-0.095708095,0.043147247,-0.12973015,-0.30208248,0.08009773,-0.24463902,-0.051634483,274,0,273,1,56.741783,6077.852,1.3174523,247.74625,95,false,,1.5984259,0.03555995,-0.18364565,0.057306368,-0.13297613,-0.025829347,0.13454331,31,22,0.25577605,38,12,0,0.0806461,31.141483,11,0,4.280086,0.18764193,0.080687575,0.08491395,0.13096254,-51.078762,12.732375,1.2784604,-4.135817,false,281,14145.286702552068,71.271255,198.47113,15.310838,15,14170.09298899319,466.13794,30.398926,14.960111,15,13852.746296051058,492.45395,28.130033,14.394055,0,15,0,15,0,1.9810725,0.5660553,-0.35072708,0.9167824,,,0,,,,279.4688477342012,-31.67309204345818,305.87874152796553,-86.76059527668431
