ra,ra_error,dec,dec_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_pmra_corr,ra_pmdec_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmdec_corr,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,ruwe,phot_g_mean_mag,bp_rp,dr2_radial_velocity
84.71799412369162,0.035747055,-68.94537200367097,0.041576747,1.6051799,1.496053225432567,0.043798205,0.5817451216824908,0.05953779,0.11296615,-0.13080508,-0.07566233,-0.0558982,-0.31676412,-0.2434413,288,0,0.9575589,16.358929,1.7667198,
84.77803970237345,0.07320063,-68.9492603551705,0.13244754,2.0508409,1.7957851106568883,0.08837053,0.9905068411951965,0.19313963,-0.26018757,0.12876551,-0.30023804,-0.2836677,-0.15474208,-0.10349149,174,0,1.2216202,16.819765,,
84.77858228165583,0.33605078,-68.94924974976394,0.39805532,2.4659183,0.8980249636726535,0.3982245,2.296585314009794,0.567542,0.012762543,-0.108953476,-0.11956636,-0.0926363,-0.23607966,-0.24557628,301,19,11.206409,15.929162,0.08156395,
84.76292497033009,0.040825747,-68.9308862075259,0.044003267,1.9575796,1.9420899840807424,0.04494211,0.24577329979140697,0.056799777,-0.020143803,-0.22435021,-0.073219456,-0.022895297,-0.4317926,-0.17690073,264,0,1.0397291,16.401886,2.6762228,
84.77395969542037,0.03635849,-68.94086417949103,0.040081155,3.8758497,-3.526619128386258,0.043123808,1.6078459696909355,0.054242734,0.09713252,-0.17441303,-0.086380884,-0.04952475,-0.41262174,-0.14047751,299,1,1.017221,16.36292,0.8688326,
84.7307285551495,0.020134235,-68.93424526240078,0.021411402,5.4618945,1.1463769004494568,0.024359278,5.340235393153189,0.031249156,0.088499576,-0.12694408,-0.12156608,-0.058555305,-0.29935533,-0.09784004,285,0,0.9586595,15.000637,1.2216625,
84.7132258802482,0.048689716,-68.92204017571095,0.053648435,1.8130169,1.7165042906811245,0.05601249,0.5836463896738613,0.07109184,0.06608702,-0.14125928,-0.06954842,-0.046657704,-0.3909709,-0.115673065,275,0,0.97441053,16.845549,1.8834343,
84.71590488933685,0.06906746,-68.91638555845157,0.072728254,11.802258,1.694694645532692,0.08468155,11.679952309159095,0.09957515,0.15901653,-0.2327175,-0.116556324,-0.091488324,-0.42167613,-0.14922066,268,0,2.5618145,15.505999,1.3179512,
84.68311306937098,0.039376307,-68.99449173588451,0.046973936,9.268922,6.672136822928779,0.050164975,-6.433933752675609,0.06246573,0.024956247,-0.21335183,-0.031272884,-0.015484221,-0.526353,-0.22659549,322,1,0.994161,16.577082,0.6815281,
84.6810812008916,0.012005659,-68.9880531709273,0.01370582,19.094364,18.47403291196401,0.0151294265,-4.827506748724136,0.018713737,0.096796796,-0.1251382,-0.041285876,0.01909107,-0.50098616,-0.31135848,306,1,1.0272752,12.120679,0.68688583,
84.64543882885505,0.042226937,-68.97927800866404,0.05199347,1.734016,1.6488291498988037,0.053370878,0.5368182304116506,0.06739609,0.04149916,-0.1516099,0.018053327,-0.03642743,-0.52541244,-0.3363801,296,0,0.96216685,16.647764,-0.064079285,
84.62230924795188,0.030463232,-68.98893598986945,0.03288334,2.0528264,1.940916357124716,0.037618708,0.6685357804076273,0.043124266,0.09204632,-0.21280935,-0.070411325,-0.045397848,-0.46996257,-0.22475141,326,1,0.9600579,16.003248,1.7136021,
84.65880030194853,0.0476887,-68.97331417374629,0.05941428,2.1327612,1.9810308525069367,0.056584213,0.790055224636128,0.078403436,0.09248258,-0.105377905,-0.11938454,-0.0527124,-0.54944974,-0.21819012,325,0,0.98162717,16.963867,1.951376,
84.68322560079488,0.04058983,-68.9597988054886,0.043547895,4.9371185,-3.3101170065803376,0.050166648,3.6630950273894314,0.05589065,0.09867566,-0.31310624,-0.059013978,-0.043905955,-0.47650194,-0.21237947,314,1,1.075055,16.493744,2.1509447,
84.68679329473353,0.032860577,-68.95960767554372,0.03480489,1.8099508,1.6938775826286974,0.0407195,0.6377308822584833,0.045071226,0.11368738,-0.3019272,-0.07037835,-0.04620845,-0.45793307,-0.2316849,314,2,1.0074922,15.900711,-0.14708424,
84.60296106730043,0.03583495,-68.94819796113603,0.040392704,1.9690576,1.8190145569700626,0.04337934,0.7539057004321313,0.05186592,0.12518583,-0.15746169,-0.062094547,-0.051872812,-0.4969996,-0.16652593,322,3,1.0330849,16.362545,2.3820763,
84.61345612513503,0.03188654,-68.9619913382939,0.0341061,1.9248916,1.8466963387026816,0.039157324,0.5430655632195168,0.045954164,0.063369446,-0.20396003,-0.051921725,-0.003982847,-0.46015927,-0.1608636,300,0,1.0927639,15.937974,1.8188,
84.62146391365641,0.021728171,-68.96092109016612,0.021640625,1.8399758,1.6872863350678287,0.026647342,0.7338774300007653,0.029361095,0.0920051,-0.2352971,-0.08616523,-0.03268593,-0.41262263,-0.21060708,296,2,0.99513763,14.076932,-0.1779747,
84.6061300831759,0.054830007,-68.94152509077925,0.06280575,1.7356333,1.5939623730720667,0.06631518,0.6868089862219744,0.07996809,0.12592259,-0.16490671,-0.0692678,-0.056514796,-0.50848377,-0.16221623,322,0,1.1716424,16.948318,1.8343258,
84.6177284399849,0.03863676,-68.94079313906376,0.048037227,1.524474,1.4549558146601553,0.046804484,0.4551096171836069,0.062506914,0.0991335,-0.16567564,-0.047249835,-0.04135624,-0.5337729,-0.106302515,300,0,1.0196539,16.52287,2.0354548,
84.63596610464629,0.15156384,-68.95389302226577,0.19055235,1.4566138,0.3445663156090405,0.17995246,1.4152730391919557,0.24964449,0.2198216,-0.15396225,-0.14868133,-0.12759925,-0.59550816,-0.17928043,291,0,5.9869103,15.5534725,0.32780743,
84.56683189699608,0.017108394,-68.96760971112255,0.019420518,29.594072,2.9803876563617524,0.020910641,29.443614923245235,0.024649031,0.16106729,-0.08210609,-0.11445975,-0.10311252,-0.4189359,-0.15488835,308,3,1.0105889,14.724786,0.9294243,
84.57601105845166,0.048347842,-68.9695919016083,0.059043597,0.91087025,-0.7962118674367581,0.05813614,-0.4424153265289912,0.07238514,0.21192454,-0.11279144,-0.16811559,-0.1683204,-0.5077194,-0.04576115,277,0,1.0069233,16.876453,0.9022274,
84.57751110479153,0.040572777,-68.97758710846128,0.045872405,1.8524997,1.7354717645140956,0.051065937,0.6479914863057915,0.056696612,0.10413768,-0.19011396,-0.08945494,-0.08708698,-0.41830885,-0.14830583,296,1,1.0396148,16.556995,2.075101,
84.58493566548923,0.054003906,-68.9572120465889,0.059611127,1.8408369,1.7539236392499744,0.0663341,0.558956246016148,0.074368216,0.15664187,-0.29876712,-0.1353729,-0.12865269,-0.5574142,-0.10313826,271,0,1.0211648,16.94758,1.1488857,
84.55436992221696,0.18111207,-68.94906595860995,0.19692653,1.7715331,1.7505948155784608,0.21398774,0.27156502346167094,0.25079185,0.1831075,-0.11321326,-0.19523025,-0.18663742,-0.49474367,-0.0939337,289,0,3.771348,16.756996,1.5046101,
84.57603420739369,0.040043265,-68.95726958300017,0.042648695,1.8655276,1.65713314711955,0.050673615,0.8567981768687669,0.052114304,0.053330746,-0.30217555,-0.03873846,-0.016400946,-0.5175397,-0.16404626,267,1,0.9651937,16.34565,-0.053621292,
84.58042263632677,0.012735204,-68.95435836511355,0.01406408,1.7450634,1.6821012973282803,0.015269595,0.4645229691815595,0.017558374,0.13040005,-0.1446992,-0.08026991,-0.027082946,-0.48959035,-0.21601607,289,0,0.77034765,13.541375,0.036335945,
84.58008014189623,0.044093844,-68.9603821812357,0.051228788,1.6418908,1.576473467040136,0.056146294,0.45884263212207077,0.065143846,0.06080905,-0.26588458,-0.0325102,-0.011733934,-0.5597482,-0.1321521,277,4,0.9636372,16.621574,-0.13685036,
84.50402075125831,0.026611546,-68.95643392676953,0.026365232,2.0418687,1.9742525752764621,0.03365455,0.5211091012560226,0.03291663,0.17556743,-0.32798302,-0.121610016,-0.090431355,-0.4857764,-0.15215771,280,1,1.0722649,15.103899,0.02457714,
84.51262553476425,0.020654766,-68.94011406159996,0.02244814,1.7142434,1.6091371604076374,0.02551948,0.5910230303744651,0.028309086,0.13082844,-0.13268267,-0.08820496,-0.06880658,-0.43981817,-0.1418739,304,1,0.88284695,15.117312,-0.111896515,
84.567791987357,0.03909859,-68.94935855264775,0.048229232,1.8910958,1.825595639136572,0.04737727,0.49340012920868126,0.05833164,0.10646546,-0.17628463,-0.05208529,-0.040978707,-0.48502988,-0.20330282,283,2,0.99356765,16.53131,1.900465,
84.58963237688242,0.050672203,-68.95402462282405,0.058670603,2.2704759,2.132330191550858,0.058793873,0.7798902283368965,0.07316625,0.114967585,-0.18521923,-0.08658445,-0.058191538,-0.53002614,-0.13998474,299,0,0.9792283,16.999872,1.4031696,
84.58439802717444,0.17038475,-68.93595604618112,0.1875599,1.6251285,1.3807233150038738,0.20371923,0.8571148693815182,0.23689415,0.13304107,-0.08890061,-0.05645395,-0.02663571,-0.45314506,-0.22969462,310,0,3.7082105,16.810167,0.10005188,
84.58273719752536,0.015210074,-68.94082568693659,0.016808864,12.231355,-7.017265524883528,0.018360486,10.018184803249884,0.02121975,0.14124651,-0.18547013,-0.059061233,-0.026271036,-0.4632673,-0.20829326,313,1,0.91636556,14.351394,0.8902054,
84.59844291929436,0.034725145,-68.94441304770932,0.038792156,1.671008,1.649600433353139,0.041741386,0.26661987053756847,0.049338993,0.11744,-0.17319547,-0.057240617,-0.046082452,-0.5056541,-0.17437598,323,1,1.0051919,16.298336,2.1526585,
84.50990737087233,0.03285449,-68.91715446105742,0.036564454,1.8375976,1.7672190406452732,0.0398469,0.5036884044183403,0.0475113,0.1269225,-0.21259825,-0.10818478,-0.13580607,-0.5027153,0.009394851,305,1,0.97800213,16.139801,2.1226988,
84.5240456405942,0.027298247,-68.92296207669344,0.030517291,1.9360931,1.7951710050761667,0.032748204,0.7251326990975442,0.03896039,0.19880125,-0.24250564,-0.15311682,-0.16063192,-0.5241306,-0.022376841,296,0,0.9844986,15.679141,2.0798674,
84.544246555215,0.044517513,-68.92637088651061,0.048053578,1.8103241,1.7229744680299794,0.05213219,0.5555469208388002,0.060756516,0.11704817,-0.2059027,-0.070047334,-0.06820275,-0.46547994,-0.077634946,307,2,0.9444656,16.75479,1.9623766,
84.54028773210595,0.046413764,-68.93090075316509,0.051898107,1.6480265,1.5927973044749666,0.05597805,0.4230698257013633,0.06558407,0.13202713,-0.1597573,-0.080697246,-0.08122733,-0.46610174,-0.08214479,316,2,1.0377266,16.884472,2.078125,
84.66374991542297,0.029621722,-68.939816420693,0.03296577,1.8580316,1.7651595527522699,0.036475334,0.5800803939199148,0.04295028,0.105371036,-0.12299449,-0.045693044,-0.039146334,-0.46191025,-0.23134507,309,1,0.9969544,15.9368725,2.2734814,
84.68781704568825,0.05813805,-68.95082136275198,0.06563618,2.4644456,2.1292316170495518,0.06892094,1.2409129959374043,0.08311369,0.22299181,-0.117714666,-0.14192826,-0.12902941,-0.48338556,-0.218336,311,8,2.4790812,15.881365,2.8582993,
84.67337074458715,0.01422704,-68.93759589722409,0.015099253,19.751759,6.275724642526802,0.016996022,18.72824788860529,0.019743605,0.12919997,-0.16168624,-0.05072087,-0.024958137,-0.4330578,-0.25683424,304,1,0.93810135,14.061811,1.0342474,
84.69165937745544,0.044184495,-68.93840911612003,0.047422737,1.620745,1.4842421490401025,0.05077542,0.6510294640227812,0.06117153,0.08594184,-0.13606612,-0.059527162,-0.04719004,-0.46438095,-0.19209927,291,0,1.0114247,16.6623,1.7475872,
84.6399943176346,0.024116503,-68.93493830992203,0.025545398,1.7371526,1.6148962136788247,0.028645508,0.6401633743464603,0.033207923,0.10326811,-0.16226816,-0.05722443,-0.03303095,-0.44675037,-0.23653892,293,5,1.0127685,15.367961,0.42894077,
84.63737691227155,0.021507597,-68.93158108754098,0.022521496,8.648575,4.030585050031817,0.025043344,-7.651943428927612,0.028903898,0.088584565,-0.17932846,-0.052201502,-0.039228473,-0.44439304,-0.23033956,286,5,1.0182742,15.095744,0.9064245,
84.61070703542605,0.049200013,-68.9146678844497,0.05481778,1.6468632,1.6009315896445695,0.057328593,0.3862337407800885,0.06812944,0.097224206,-0.15536731,-0.078029506,-0.07655732,-0.52402306,-0.1221668,296,2,0.99925536,16.876986,1.90524,
84.62913927038875,0.019407809,-68.91954251673043,0.02041871,1.7045299,1.6231987617784844,0.023110408,0.5202381834155562,0.02679927,0.11820548,-0.18213806,-0.067298666,-0.040267378,-0.44052583,-0.24556132,300,0,0.877489,14.8359585,-0.084157944,
84.6612622358764,0.042701624,-68.91890059273001,0.043377772,1.7344267,1.575857044735755,0.050871,0.7245072326507704,0.057617705,0.08881779,-0.06563216,-0.033201836,-0.038923346,-0.42759976,-0.27263278,281,1,1.2917844,15.876344,-0.14710426,
84.68454120101825,0.11608143,-68.92976026472645,0.13348219,2.154843,1.6045547485989053,0.13696355,1.4383161363733477,0.16922756,0.08793207,-0.09632516,-0.06555979,-0.046374474,-0.3217137,-0.32672074,280,14,3.5571446,16.537622,-7.8964233E-4,
84.70287193368337,0.041305237,-68.92228579843184,0.04431229,1.7821364,1.665474425748749,0.047479216,0.634196393970101,0.060412403,0.09397011,-0.15306689,-0.06972344,-0.049698427,-0.42220193,-0.15898593,279,2,0.9777797,16.510408,1.7118683,
84.63402382131818,0.038323272,-68.91449165477823,0.039271064,1.9185826,1.7635764605934476,0.044869043,0.7554848115587183,0.05142118,0.08017748,-0.0841969,-0.09994359,-0.07054697,-0.44263396,-0.19068481,280,1,1.0597602,16.2353,2.30865,
84.57627731665848,0.030456807,-68.92779705560501,0.033010814,10.750856,7.480424519901514,0.036340635,7.721668856275899,0.041777514,0.10911087,-0.1643174,-0.089445315,-0.062201027,-0.4934237,-0.14349963,296,1,1.0114273,15.92769,0.8337736,
84.58526998351654,0.048621926,-68.92233514173178,0.051471055,1.764268,1.7247422474641174,0.056344412,0.37135671275096843,0.06636595,0.089833625,-0.1430221,-0.076882504,-0.06139094,-0.5063676,-0.1543662,298,2,0.94221324,16.845684,1.877636,
84.5364344484282,0.04858326,-68.91327201927469,0.057648957,1.5754505,1.4989682543346565,0.0571352,0.4849108334534135,0.072599314,0.13494252,-0.19767296,-0.13895644,-0.15389809,-0.59622115,-0.055274844,273,1,0.9763077,16.815105,0.006444931,
84.53367777699937,0.020721829,-68.9100418922623,0.024183605,14.185625,0.07454903726190643,0.024919638,14.185429100617936,0.030521967,0.17999512,-0.22548902,-0.14798708,-0.14029697,-0.5654986,-0.087644435,284,1,0.9841739,15.028026,0.888381,
84.55167898847398,0.028800184,-68.91152979414481,0.032255698,1.8087878,1.6953366763046889,0.034285627,0.6305133021553693,0.04036544,0.08243963,-0.16263197,-0.056932315,-0.04190806,-0.49146664,-0.15725543,292,2,1.0267956,15.840693,1.7788506,
84.55280681876177,0.03285241,-68.92136452152442,0.04039193,1.8417841,1.7185117055621644,0.039112587,0.662485020429828,0.048788685,0.17004006,-0.1899181,-0.14837743,-0.1131208,-0.58691925,-0.09361748,262,2,0.9684223,16.017315,0.090950966,
84.60347878673664,0.038476694,-68.9035132679644,0.042210806,1.911301,1.821449774940478,0.04610444,0.5791306418412597,0.052682515,0.096967936,-0.17263916,-0.04619484,-0.02165887,-0.49125865,-0.1491119,287,0,0.9672469,16.397732,1.4228811,
84.604619860538,0.047520958,-68.9105300085457,0.049866606,1.8052832,1.7019592133893897,0.055921912,0.6019820362742425,0.062468152,0.06983757,-0.08166055,-0.089814655,-0.070753776,-0.4940472,-0.12235606,281,1,1.0501156,16.619587,1.7958202,
84.60764268864578,0.023384001,-68.91004929609008,0.02399108,1.4951291,1.4630678670286477,0.027587907,0.3079668085176228,0.03021911,0.09400847,-0.075270124,-0.101238,-0.07590413,-0.4699434,-0.1769285,279,0,1.2264497,14.169374,0.038025856,
84.39415634319856,0.040234193,-69.20564609793593,0.04083722,13.60741,1.9062999084001726,0.05947089,13.47321949022224,0.051396295,0.10770428,-0.083663754,-0.11011039,-0.08516573,-0.3631733,-0.13685335,305,1,0.953185,16.533592,1.2673855,
84.39993263797597,0.015596467,-69.20827631965514,0.015779676,1.8259726,1.7202826267484537,0.02150751,0.6122120027480283,0.019807255,0.104016274,0.046306208,-0.17491174,-0.1617433,-0.33186546,-0.1497423,301,0,1.0906724,12.883286,2.191906,287.8787
84.35142534437007,0.039695397,-69.206847227039,0.03847183,1.7237828,1.616900281397938,0.057174098,0.5975455511663408,0.048452783,0.10720395,0.04059838,-0.11848422,-0.087067425,-0.3520497,-0.13563369,300,2,1.0137628,16.397455,0.10030365,
84.34975349183195,0.043164097,-69.20588755279273,0.043210547,1.3714057,1.3321428830259543,0.061014447,0.3258049101731756,0.05549232,0.09692497,0.070472784,-0.15177488,-0.123123154,-0.27022836,-0.22429988,300,0,1.3802986,15.99372,0.037802696,
84.34205520639101,0.034343887,-69.20513952723186,0.03736082,2.0616808,1.9347710595009295,0.05139129,0.7121718876080204,0.045924477,0.1155822,-0.022071812,-0.18040976,-0.20171937,-0.37003717,-0.12345556,279,1,0.9476732,16.163176,-0.020116806,
84.34229744224758,0.02740321,-69.21005239557702,0.029959435,1.6857005,1.5881634000209892,0.03885636,0.5650869021745059,0.036043737,0.100531355,-0.005614178,-0.11723127,-0.088798,-0.3625429,-0.12766245,265,1,1.0977787,15.545765,0.43178558,
84.371123823222,0.042033285,-69.2177424305199,0.041562106,1.7272513,1.6167468245564547,0.061199784,0.6078871593353914,0.05209064,0.0791386,-0.015456602,-0.119967565,-0.09809133,-0.3526067,-0.13317277,298,2,0.94288486,16.575977,0.33917618,
84.34482347868993,0.050881542,-69.20271826665437,0.055223066,1.8874388,1.7958888820579895,0.07761186,0.5806963620971711,0.07073846,0.15547197,-0.014090176,-0.17883804,-0.17301925,-0.373779,-0.13164198,290,2,1.0363389,16.904032,0.26693535,
84.42686155427903,0.027966078,-69.20595693753481,0.030351788,1.7704079,1.664670574581611,0.03845535,0.6026740411718958,0.03808555,0.10606815,-0.0689126,-0.09527174,-0.08137444,-0.27646455,-0.2024627,284,0,0.9937424,15.792906,0.14932919,
84.41354349185859,0.34570915,-69.19286157877193,0.37474123,4.9368887,4.141422607158352,0.46640748,2.68728314787288,0.4652343,0.15142415,0.006451115,-0.16813011,-0.16563451,-0.3790214,-0.15734227,305,3,10.130915,16.207382,0.8174076,
84.3895375412239,0.049083404,-69.18370991677456,0.05370608,1.6606938,1.5847330869299214,0.070151046,0.49651279409050253,0.066380374,0.10048697,-0.039904147,-0.093395345,-0.063746765,-0.41750044,-0.17208974,305,2,0.9955708,16.939016,1.8080864,
84.3898526107003,0.025694976,-69.18688469864833,0.026679533,1.7473816,1.6397003291601735,0.0357167,0.6039246708256413,0.03300944,0.08577383,-0.042052627,-0.08689359,-0.06960828,-0.36743712,-0.16652423,313,3,0.99520946,15.626046,0.37980556,
84.41670783362508,0.05020335,-69.18599696846738,0.055672407,1.6604711,1.5931039426313407,0.072448805,0.4681710667953034,0.07097341,0.12058462,-0.054661717,-0.08711409,-0.06853945,-0.32846737,-0.067158334,298,1,1.0402025,16.991787,0.94944954,
84.37866530246448,0.015869487,-69.19679598820986,0.016111214,1.6439972,1.5462918358774183,0.021416897,0.5583086022100184,0.020240089,0.081307106,-0.028633693,-0.10414186,-0.076351464,-0.34355003,-0.18479633,315,0,0.9999549,14.191625,0.1986227,
84.3466821439148,0.049306814,-69.1719872407162,0.05112473,1.623424,1.5283766088599346,0.06862923,0.5473303323344889,0.06397011,0.080044575,-0.14606458,-0.101283915,-0.09384569,-0.39299622,-0.1496755,314,3,1.0495136,16.955578,0.9442215,
84.35523283449557,0.035997014,-69.17808934287434,0.038389668,1.609657,1.5313165676754381,0.050806567,0.4960497975522933,0.048458926,0.08531687,-0.104451515,-0.09825717,-0.09299251,-0.37634233,-0.15818197,327,1,1.0217111,16.397861,0.24890327,
84.360604003068,0.046614576,-69.17796116048996,0.047806304,1.7620085,1.6076338670308907,0.06943545,0.7212403738795364,0.05961917,0.09092587,0.040993996,-0.12606007,-0.0917646,-0.3751601,-0.17262553,311,0,1.0366639,16.835688,0.7261944,
84.36425128115886,0.06052322,-69.17779251286971,0.062334538,1.9885405,1.876937290429477,0.088507175,0.6568103712337635,0.07872908,0.10573565,0.042630136,-0.06470152,-0.05431294,-0.33875796,-0.18483324,314,6,1.2965112,16.815256,0.5494976,
84.37437899986115,0.033938747,-69.18638890875647,0.037427597,1.8965442,1.7907534283193012,0.048747443,0.6245656305544802,0.046957817,0.16913408,-0.10506749,-0.15883376,-0.16218065,-0.43631583,-0.09075097,304,4,0.8993046,16.227516,1.806962,
84.37883922621356,0.016330872,-69.1852741868077,0.017484056,1.7539368,1.649997126015079,0.02243912,0.5948139175652197,0.022045499,0.14497514,-0.10409991,-0.15921499,-0.16239989,-0.4152552,-0.12166499,306,4,0.933829,14.4809,0.60890484,
84.29578423858378,0.013239183,-69.19419925430712,0.01274361,1.8130339,1.710781852698659,0.018811865,0.6002646548725099,0.01698296,0.07342003,-0.0010809292,-0.12768519,-0.09392859,-0.27793452,-0.1326641,313,1,1.1043339,13.637927,2.5561981,296.26968
84.31226889371773,0.03389873,-69.2050382511467,0.032222647,1.8444184,1.7045020812962808,0.05023253,0.7046644956516085,0.041572712,0.07606732,0.01266782,-0.11603684,-0.1014286,-0.32635802,-0.15707324,294,0,1.0344961,16.019308,2.1292276,
84.25246699376508,0.04550313,-69.19307249462729,0.04719877,1.7247549,1.6581052926388178,0.06776039,0.47483315860757,0.061725143,0.049220372,-0.0104310475,-0.1394218,-0.14745294,-0.32590324,-0.23130225,296,2,1.015697,16.796715,0.26599884,
84.27472744199814,0.020755667,-69.19295253300623,0.02052018,8.603499,-4.061558688328372,0.02976131,-7.584454187722888,0.026611993,0.06771314,-0.01601006,-0.14502466,-0.13283645,-0.29818723,-0.17536701,324,1,0.9787696,15.158269,0.87148285,
84.24500209671734,0.027771927,-69.17636228090075,0.02924512,3.2092223,1.4230621098523977,0.038317315,2.8764565953639494,0.037866928,0.039759826,-0.011925558,-0.12353546,-0.102994956,-0.3326074,-0.2692443,314,0,1.7153764,14.687123,1.029932,
84.25068151602812,0.015824847,-69.17238032364098,0.016277013,1.5511922,1.4610692030150692,0.021285078,0.5210315716313781,0.020469816,0.07831723,-0.120516755,-0.10399453,-0.10001838,-0.34604996,-0.17825882,323,1,0.92637,14.44144,0.14194775,
84.2512195952945,0.03726234,-69.17962590532939,0.038316775,1.8335788,1.7155921062969768,0.054790676,0.6471128446576435,0.049012404,0.08767028,0.036499202,-0.12647174,-0.10228965,-0.32700932,-0.1667188,310,2,1.0609688,16.285997,2.2716436,
84.26496776988668,0.047551673,-69.17292975070846,0.04826048,1.7423818,1.6394496666291938,0.071022086,0.5899994228258647,0.06386978,0.103208385,-0.0518635,-0.15280889,-0.13064039,-0.3505486,-0.19542868,322,1,1.0099541,16.920605,0.4388199,
84.26139896553093,0.056639794,-69.18316926681567,0.057731964,1.7983402,1.7316452912629874,0.08011424,0.4852132757458659,0.07409388,0.14972912,-0.010890179,-0.17662467,-0.12679906,-0.353659,-0.21387924,307,0,1.2803645,16.707842,-0.1291523,
84.29773851132038,0.043349434,-69.17525519411438,0.04620879,1.7035567,1.648125397804756,0.06305311,0.43103117817286435,0.060976878,0.12182118,-0.047152963,-0.15686947,-0.11226085,-0.43667412,-0.16710524,302,3,1.0089577,16.626005,0.246912,
84.33110118076235,0.049366098,-69.17466191684944,0.05598044,1.9615965,1.8232831700645202,0.07029838,0.7235326459887055,0.07353635,0.07347446,-0.0889344,-0.11071823,-0.097254954,-0.31397712,-0.20469561,296,1,0.9988196,16.832512,2.4580708,
84.30028791308494,0.02346569,-69.16300509907758,0.022507362,6.5169454,-1.1721535869672224,0.03301755,6.410665616187875,0.028929725,0.071262635,-0.195521,-0.11377227,-0.10687914,-0.3297788,-0.1991048,310,2,1.0616297,15.203705,0.8681698,
84.32440451519693,0.012584299,-69.16283225243669,0.0127184205,1.7764114,1.6599287372996119,0.016043046,0.6326721830612705,0.016305562,0.13452202,-0.038382206,-0.11876126,-0.073641874,-0.26375982,-0.16258559,285,3,0.9005967,13.430108,0.5596199,
84.25862510168729,0.05321643,-69.16861046348907,0.050300952,9.595418,7.794326410233695,0.081357345,5.596473451209114,0.06600323,0.0970875,-0.16688956,-0.15629184,-0.13715215,-0.33312857,-0.24130581,310,15,1.0637434,16.721113,0.9219637,
84.24589520972432,0.015786173,-69.16568443947402,0.014456581,1.7123576,1.6277917138052085,0.02023284,0.5314722724179559,0.018837977,0.06020444,-0.08397688,-0.16246334,-0.11773293,-0.29688764,-0.24091996,306,0,0.88717103,14.17064,0.52661324,
84.25864847246989,0.06695104,-69.1682063661607,0.047725953,9.280708,7.301824366118059,0.08609405,5.728430379549792,0.061957274,0.047994368,-0.36316106,-0.16546224,-0.12451543,-0.35282752,-0.2412501,261,1,1.0459458,16.88496,,
84.26633131861706,0.014401502,-69.16767771993047,0.013903553,1.6797317,1.512917496979704,0.019043801,0.7297803052091669,0.018196212,0.07183706,-0.017926449,-0.1771458,-0.1430807,-0.29130298,-0.251979,312,2,0.87730443,12.924691,0.42301178,
84.27350685139245,0.03149224,-69.15345139104444,0.03161628,1.8165972,1.7120530546780195,0.044163655,0.6073711581955024,0.04132255,0.059594247,-0.1272611,-0.05775571,-0.062753364,-0.40142852,-0.1654253,298,1,1.0592208,15.865545,0.20538616,
84.25230873163613,0.046185706,-69.15461357135747,0.046640575,1.7470003,1.6777241461490824,0.06450986,0.48708501385856806,0.06024748,0.09283445,-0.111456975,-0.11514787,-0.11320026,-0.3775762,-0.16885383,322,2,0.98652565,16.850084,0.1227932,
84.26966751317009,0.052461695,-69.1490810671503,0.049926467,1.6063775,1.5378908316423383,0.07602934,0.46404804536971994,0.06466855,0.056407113,-0.2800207,-0.071463645,-0.07698943,-0.45574054,-0.13514294,287,1,0.9816723,16.865389,0.041893005,
84.26288711931956,0.08510953,-69.15823657279688,0.08394539,2.4896576,1.4807372895713729,0.117703244,2.0014526641970676,0.110660814,0.08835068,0.0050732475,-0.107058495,-0.11604349,-0.30180332,-0.2431205,312,0,1.7414267,16.873669,0.16731644,
84.40225327006728,0.017562607,-69.17568526787481,0.017235562,1.8626068,1.743992411165357,0.023005242,0.6540599836668923,0.021947796,0.05299978,-0.03246405,-0.11715658,-0.09664848,-0.26198137,-0.22262093,289,3,1.0402833,14.376006,0.43397713,
84.41887586336372,0.060700383,-69.1798917280194,0.059516314,2.1321542,1.9806554148384434,0.090437755,0.789357921699281,0.081253685,0.11746364,0.025979904,-0.082431965,-0.10205587,-0.23679975,-0.14095442,259,11,1.5403963,16.18303,,
84.41047147034013,0.098602064,-69.17217934963614,0.11069463,2.130338,1.8428143219558684,0.13144097,1.0688197369845083,0.13243204,0.19612892,-0.02630562,-0.2268407,-0.23657425,-0.4428511,-0.10202735,284,14,6.631838,14.217335,0.17378426,
84.41732051099488,0.14444748,-69.17946632567681,0.15720288,4.3431983,2.4165224664669234,0.20221694,-3.6088490831137605,0.19572529,0.0027748758,-0.022347145,-0.08650182,-0.064859204,-0.19716586,-0.13649768,269,0,4.683202,16.010393,0.48281574,
84.41566907417341,0.07341083,-69.17878321290871,0.07991996,1.6191754,1.3356012801699315,0.095801584,0.9153679105569437,0.0996467,0.03625289,-0.012747455,-0.10353226,-0.064913474,-0.31865025,-0.18474704,272,1,1.5105608,16.561844,0.27799416,
84.42026880221142,0.03971301,-69.18008885034888,0.04237472,2.1712148,1.8535618161288638,0.05342492,1.1307001233637044,0.058637686,0.039231233,0.018037776,-0.117601134,-0.09308387,-0.15174635,-0.20809667,283,1,1.3522302,15.6539545,0.3867998,
